Id,price
268,1778.3684210526317
269,16516.991228070176
270,5099.622807017544
271,6914.1140350877195
272,5445.456140350877
273,558.859649122807
274,6332.4473684210525
275,902.0350877192982
276,3435.780701754386
277,4713.8859649122805
278,1028.5263157894738
279,1992.657894736842
280,823.6052631578947
281,477.219298245614
282,13044.964912280702
283,6556.473684210527
284,1439.377192982456
285,4812.824561403509
286,616.6052631578947
287,2893.8596491228072
288,638.3245614035088
289,12609.793859649122
290,2283.5
291,3945.4736842105262
292,2888.1666666666665
293,2552.3245614035086
294,4169.166666666667
295,793.5087719298245
296,1298.061403508772
297,6852.043859649123
298,5778.763157894737
299,510.0964912280702
300,13547.833333333334
301,5880.736842105263
302,1193.1052631578948
303,952.6754385964912
304,8964.429824561403
305,854.7631578947369
306,1025.3859649122808
307,1928.3070175438597
308,649.5175438596491
309,11046.368421052632
310,412.719298245614
311,12192.754385964912
312,893.6578947368421
313,1133.7631578947369
314,530.3421052631579
315,667.280701754386
316,2534.8333333333335
317,929.7982456140351
318,6197.578947368421
319,608.4824561403509
320,3690.9736842105262
321,2886.2894736842104
322,851.1929824561404
323,5841.824561403509
324,3648.964912280702
325,3301.5526315789475
326,585.6929824561404
327,620.8771929824561
328,9574.82456140351
329,635.9298245614035
330,1656.9035087719299
331,4389.736842105263
332,5673.956140350877
333,9331.649122807017
334,2634.3947368421054
335,3156.0175438596493
336,1516.7719298245613
337,3981.745614035088
338,1794.9649122807018
339,13659.377192982456
340,1684.640350877193
341,6417.771929824561
342,11512.184210526315
343,2502.8859649122805
344,10653.491228070176
345,1020.438596491228
346,697.561403508772
347,2427.4298245614036
348,3140.8333333333335
349,4393.429824561404
350,556.438596491228
351,14692.736842105263
352,719.6754385964912
353,3735.719298245614
354,6237.2200292397665
355,1829.0087719298247
356,2469.9824561403507
357,12107.745614035088
358,2471.4736842105262
359,1283.842105263158
360,1932.701754385965
361,784.9473684210526
362,4638.938596491228
363,2346.0175438596493
364,759.359649122807
365,849.841812865497
366,373.6929824561403
367,2285.8684210526317
368,1306.1140350877192
369,1629.201754385965
370,4829.789473684211
371,1654.1754385964912
372,2498.8245614035086
373,549.3859649122807
374,2537.5526315789475
375,6939.929824561404
376,3924.5438596491226
377,8842.587719298246
378,3353.535087719298
379,1457.9649122807018
380,757.6140350877193
381,4149.070175438596
382,3546.3070175438597
383,7393.149122807017
384,661.7894736842105
385,536.3157894736842
386,639.359649122807
387,1669.2236842105262
388,444.780701754386
389,3180.157894736842
390,740.7456140350877
391,887.3245614035088
392,5798.131578947368
393,8330.728070175439
394,2598.2982456140353
395,1547.280701754386
396,1061.201754385965
397,9226.394736842105
398,935.1491228070175
399,1027.0263157894738
400,9735.008771929824
401,5208.605263157895
402,721.780701754386
403,2501.280701754386
404,10584.517543859649
405,2271.842105263158
406,4480.350877192983
407,1463.0087719298247
408,3978.2105263157896
409,1970.780701754386
410,2430.4736842105262
411,782.140350877193
412,1174.7140350877191
413,4676.69298245614
414,851.6315789473684
415,4985.736842105263
416,1133.1491228070176
417,5082.210526315789
418,926.5087719298245
419,377.5964912280702
420,1171.5438596491229
421,493.42105263157896
422,654.8245614035088
423,16241.162280701754
424,6255.394736842105
425,1854.0877192982457
426,1925.9298245614036
427,2676.2631578947367
428,1679.0
429,2521.7631578947367
430,1251.5701754385964
431,1023.7368421052631
432,2917.184210526316
433,5218.596491228071
434,3929.9824561403507
435,1185.5760233918127
436,1148.7280701754387
437,5962.298245614035
438,559.0438596491229
439,7967.359649122807
440,641.2456140350877
441,14908.350877192983
442,6553.070175438596
443,11475.587719298246
444,957.061403508772
445,680.6315789473684
446,1591.982456140351
447,3775.377192982456
448,589.9912280701755
449,897.561403508772
450,7454.754385964912
451,6735.166666666667
452,2060.4561403508774
453,2496.5877192982457
454,14726.438596491229
455,9687.412280701754
456,629.3508771929825
457,858.5877192982456
458,603.0701754385965
459,10567.128654970758
460,2690.1403508771928
461,950.6315789473684
462,15717.842105263158
463,823.438596491228
464,6882.649122807017
465,1128.4736842105262
466,16836.622807017542
467,1091.8070175438597
468,1049.780701754386
469,1732.938596491228
470,3431.8245614035086
471,4220.359649122807
472,17066.42105263158
473,3017.7280701754385
474,7642.684210526316
475,925.2105263157895
476,783.6491228070175
477,9796.543859649122
478,7635.105263157895
479,12084.473684210527
480,650.8245614035088
481,862.8245614035088
482,3455.3859649122805
483,1552.8070175438597
484,10484.622807017544
485,3536.035087719298
486,10056.508771929824
487,11718.0
488,1772.8947368421052
489,8818.491228070176
490,5242.324561403509
491,627.9298245614035
492,1115.3333333333333
493,704.0877192982456
494,645.9649122807018
495,848.3947368421053
496,5717.043859649123
497,415.6666666666667
498,7089.622807017544
499,10445.605263157895
500,664.4824561403509
501,1115.5087719298247
502,4048.1140350877195
503,2615.5438596491226
504,6801.368421052632
505,592.9649122807018
506,948.2631578947369
507,780.0877192982456
508,8426.421052631578
509,892.8684210526316
510,5026.026315789473
511,984.0701754385965
512,7833.201754385965
513,17229.763157894737
514,14378.552631578947
515,698.3684210526316
516,5614.175438596491
517,6558.815789473684
518,2460.7894736842104
519,5764.964912280701
520,15895.307017543859
521,1065.9736842105262
522,856.8333333333334
523,7460.543859649123
524,752.561403508772
525,1954.157894736842
526,476.6666666666667
527,613.1315789473684
528,16807.324561403508
529,683.5964912280701
530,9013.28947368421
531,4638.289473684211
532,891.4473684210526
533,8245.929824561403
534,3976.3596491228072
535,3399.342105263158
536,706.1973684210526
537,650.6140350877193
538,14200.991228070176
539,1194.219298245614
540,548.2368421052631
541,2034.6754385964912
542,14484.447368421053
543,5785.464912280701
544,1359.2719298245613
545,7152.3859649122805
546,3680.9736842105262
547,5289.184210526316
548,853.1578947368421
549,7945.8421052631575
550,7037.631578947368
551,2129.2719298245615
552,1141.0350877192982
553,4326.0526315789475
554,3352.2017543859647
555,17170.824561403508
556,4401.070175438596
557,15818.122807017544
558,638.5263157894736
559,11281.464912280702
560,3990.6140350877195
561,2658.6666666666665
562,7453.201754385965
563,3726.3859649122805
564,8070.5526315789475
565,17371.464912280702
566,1087.5526315789473
567,7506.8859649122805
568,2142.7719298245615
569,626.5877192982456
570,1533.228070175439
571,1065.201754385965
572,15435.88596491228
573,690.8245614035088
574,1022.7368421052631
575,615.8491228070176
576,3036.280701754386
577,2047.7456140350878
578,5177.438596491228
579,823.9035087719299
580,526.7368421052631
581,729.7105263157895
582,7433.026315789473
583,5883.684210526316
584,3170.7105263157896
585,769.780701754386
586,1054.9298245614036
587,4469.017543859649
588,417.55263157894734
589,549.8070175438596
590,495.2456140350877
591,9833.421052631578
592,918.5877192982456
593,3651.6315789473683
594,7234.263157894737
595,898.061403508772
596,2355.7894736842104
597,3475.5526315789475
598,1043.0087719298247
599,7452.9473684210525
600,1035.201754385965
601,3510.9561403508774
602,483.359649122807
603,15182.603070175439
604,881.4912280701755
605,3974.9473684210525
606,5703.973684210527
607,823.5526315789474
608,3022.5526315789475
609,1295.5350877192982
610,3131.9736842105262
611,5086.80701754386
612,1089.6052631578948
613,1802.9736842105262
614,1004.8508771929825
615,722.4035087719299
616,974.8070175438596
617,681.2982456140351
618,933.061403508772
619,15106.0
620,4401.456140350877
621,9488.140350877193
622,13230.307017543859
623,5016.19298245614
624,9246.692982456141
625,4497.973684210527
626,2007.6754385964912
627,4669.19298245614
628,3444.4122807017543
629,898.894298245614
630,1237.748538011696
631,5471.096491228071
632,940.1929824561404
633,6590.184210526316
634,13382.833333333334
635,6674.482456140351
636,7732.368421052632
637,16176.155701754386
638,1849.9122807017543
639,1668.421052631579
640,4770.429824561404
641,1962.359649122807
642,17008.10233918129
643,8249.254385964912
644,10744.254385964912
645,643.4736842105264
646,3729.342105263158
647,3542.245614035088
648,663.8333333333334
649,3838.9736842105262
650,1193.877192982456
651,2963.438596491228
652,708.2894736842105
653,881.8070175438596
654,879.280701754386
655,4241.19298245614
656,856.3684210526316
657,690.0438596491229
658,994.5438596491229
659,6926.6578947368425
660,555.078947368421
661,10148.728070175439
662,4369.6578947368425
663,782.5350877192982
664,4355.938596491228
665,2538.877192982456
666,1122.8070175438597
667,504.5964912280702
668,1707.6140350877192
669,11408.157894736842
670,585.3421052631579
671,16923.736842105263
672,6048.859649122807
673,755.7280701754386
674,3140.815789473684
675,4681.210526315789
676,2572.280701754386
677,3232.5
678,3796.3070175438597
679,14044.929824561403
680,1438.6052631578948
681,2845.9298245614036
682,3341.745614035088
683,4434.403508771929
684,10523.368421052632
685,1323.1842105263158
686,879.7719298245614
687,4746.833333333333
688,6464.236842105263
689,665.543567251462
690,1633.280701754386
691,867.2105263157895
692,4641.236842105263
693,11027.429824561403
694,2969.0877192982457
695,891.0087719298245
696,1733.2456140350878
697,6347.4473684210525
698,675.8508771929825
699,607.6578947368421
700,5300.245614035088
701,13544.078947368422
702,1691.3859649122808
703,4563.771929824561
704,2770.9912280701756
705,1613.2280701754387
706,3263.719298245614
707,1774.2719298245613
708,3515.8508771929824
709,7549.5
710,500.6578947368421
711,17163.07894736842
712,1639.4736842105262
713,805.5350877192982
714,1003.1052631578947
715,833.1929824561404
716,7677.298245614035
717,852.9473684210526
718,5901.122807017544
719,1081.5526315789473
720,8360.315789473685
721,896.3508771929825
722,3116.5263157894738
723,11778.71052631579
724,765.780701754386
725,5716.175438596491
726,465.0
727,1224.0526315789473
728,1341.6219298245614
729,2458.745614035088
730,774.6666666666666
731,1329.0701754385964
732,2824.3508771929824
733,4039.9912280701756
734,10698.017543859649
735,955.140350877193
736,1747.0087719298247
737,5897.464912280701
738,901.719298245614
739,809.0526315789474
740,11708.535087719298
741,11496.780701754386
742,6624.991228070176
743,501.6666666666667
744,3481.3070175438597
745,1872.3245614035088
746,1930.561403508772
747,1232.0526315789473
748,854.8859649122807
749,2823.90350877193
750,421.64912280701753
751,692.3771929824561
752,1820.6929824561403
753,1191.3245614035088
754,753.5701754385965
755,5825.622807017544
756,661.2982456140351
757,6644.701754385965
758,2979.8596491228072
759,866.0350877192982
760,6026.175438596491
761,1626.9736842105262
762,13309.327485380118
763,3842.3859649122805
764,3386.2105263157896
765,535.9649122807018
766,13659.508771929824
767,10404.894736842105
768,7604.684210526316
769,2116.8070175438597
770,5739.078947368421
771,844.2456140350877
772,10156.526315789473
773,2253.3596491228072
774,852.0438596491229
775,4532.815789473684
776,14302.140350877193
777,1752.7368421052631
778,770.0263157894736
779,4594.640350877193
780,14781.964912280702
781,4444.710526315789
782,700.6754385964912
783,1630.6491228070176
784,2241.4210526315787
785,1599.8070175438597
786,2670.1491228070176
787,10338.043859649122
788,606.6754385964912
789,551.438596491228
790,988.8859649122807
791,1744.5
792,3834.0263157894738
793,7576.1578947368425
794,4592.9473684210525
795,1138.4649122807018
796,4662.587719298245
797,7893.5526315789475
798,1258.6315789473683
799,635.8157894736842
800,947.1315789473684
801,821.359649122807
802,6795.833333333333
803,956.5701754385965
804,820.3859649122807
805,939.2631578947369
806,17599.684210526317
807,867.061403508772
808,14915.82456140351
809,678.4736842105264
810,4651.877192982456
811,1324.8947368421052
812,1029.6491228070176
813,9749.850877192983
814,2470.1315789473683
815,1087.2280701754387
816,2573.7280701754385
817,775.0964912280701
818,4234.166666666667
819,519.5438596491229
820,2462.2982456140353
821,5534.201754385965
822,691.8947368421053
823,6824.771929824561
824,1172.8508771929824
825,6645.991228070176
826,5538.956140350877
827,565.1929824561404
828,3956.842105263158
829,15408.543859649122
830,732.5877192982456
831,4111.1140350877195
832,2202.90350877193
833,3297.342105263158
834,2857.8596491228072
835,1000.5263157894736
836,3559.7017543859647
837,725.6754385964912
838,1173.6666666666667
839,7361.1140350877195
840,8730.780701754386
841,3165.8684210526317
842,615.7105263157895
843,4609.815789473684
844,598.2982456140351
845,4659.728070175439
846,766.7017543859649
847,2145.377192982456
848,5475.535087719299
849,9508.763157894737
850,1234.8157894736842
851,4634.570175438596
852,590.5438596491229
853,1632.3157894736842
854,678.561403508772
855,6868.849122807018
856,4066.3070175438597
857,566.4649122807018
858,1148.7289473684211
859,4165.131578947368
860,8287.429824561403
861,765.7017543859649
862,1122.4473684210527
863,5883.561403508772
864,1042.7719298245613
865,518.4035087719299
866,930.5964912280701
867,5497.649122807017
868,2512.657894736842
869,3522.7894736842104
870,2607.245614035088
871,2950.8684210526317
872,1019.3508771929825
873,4275.771929824561
874,14596.9350877193
875,10084.938596491229
876,756.5438596491229
877,626.4824561403509
878,918.8947368421053
879,1583.5350877192982
880,894.4912280701755
881,2957.1315789473683
882,4113.245614035088
883,1614.2105263157894
884,664.1754385964912
885,2724.315789473684
886,6147.575146198831
887,2064.1403508771928
888,409.7543859649123
889,2867.9210526315787
890,3139.9736842105262
891,3143.1491228070176
892,12988.131578947368
893,926.7894736842105
894,512.8157894736842
895,932.8333333333334
896,5358.412280701755
897,784.0964912280701
898,12358.070175438597
899,1191.517543859649
900,475.9736842105263
901,1054.3157894736842
902,822.2543859649123
903,1569.5701754385964
904,2291.219298245614
905,1172.4561403508771
906,4758.868421052632
907,581.8157894736842
908,3841.122807017544
909,785.780701754386
910,5163.359649122807
911,1690.9122807017543
912,601.4824561403509
913,680.7017543859649
914,780.3859649122807
915,6535.403508771929
916,16136.11403508772
917,762.1315789473684
918,2400.4736842105262
919,10780.017543859649
920,8347.728070175439
921,4462.482456140351
922,1930.7587719298247
923,4555.359649122807
924,1260.2894736842106
925,798.4736842105264
926,2953.1052631578946
927,1051.8508771929824
928,1803.6929824561403
929,4857.333333333333
930,1331.2280701754387
931,1475.719298245614
932,5453.0526315789475
933,2619.561403508772
934,4238.3421052631575
935,1487.6315789473683
936,12644.728070175439
937,4846.298245614035
938,3957.1403508771928
939,512.6666666666666
940,1565.7280701754387
941,2587.5087719298244
942,4431.640350877193
943,2407.2982456140353
944,7922.8421052631575
945,2666.657894736842
946,2631.7719298245615
947,7895.3859649122805
948,4206.921052631579
949,684.5877192982456
950,11575.491228070176
951,2274.6403508771928
952,6494.982456140351
953,1656.921052631579
954,580.4122807017544
955,4639.570175438596
956,7277.5526315789475
957,4682.078947368421
958,642.219298245614
959,3671.6666666666665
960,445.7105263157895
961,2022.8070175438597
962,2200.5701754385964
963,4099.298245614035
964,9534.59649122807
965,2231.9298245614036
966,1684.342105263158
967,5673.80701754386
968,7783.456140350877
969,7781.798245614035
970,13528.245614035088
971,507.1842105263158
972,5156.403508771929
973,12375.248538011698
974,1307.0263157894738
975,889.9298245614035
976,6854.0526315789475
977,1280.3684210526317
978,689.9122807017544
979,621.0526315789474
980,4732.951754385965
981,3609.719298245614
982,1165.0087719298247
983,400.3157894736842
984,473.6929824561403
985,1692.0877192982457
986,875.6929824561404
987,1101.0526315789473
988,4533.078947368421
989,912.9035087719299
990,1064.061403508772
991,1870.0087719298247
992,482.6929824561403
993,1070.298245614035
994,6406.324561403509
995,964.8771929824561
996,8983.798245614034
997,12009.333333333334
998,1248.1140350877192
999,2566.3947368421054
1000,2228.815789473684
1001,5944.2807017543855
1002,7276.5
1003,14398.149122807017
1004,629.2719298245614
1005,2812.1315789473683
1006,834.921052631579
1007,1370.4122807017543
1008,930.6491228070175
1009,1599.342105263158
1010,4396.096491228071
1011,2957.8684210526317
1012,1076.719298245614
1013,448.780701754386
1014,9313.350877192983
1015,1750.0438596491229
1016,10818.508771929824
1017,763.1140350877193
1018,934.6315789473684
1019,7904.263157894737
1020,12729.350877192983
1021,735.8947368421053
1022,4592.80701754386
1023,1774.0087719298247
1024,424.42105263157896
1025,1141.8245614035088
1026,6700.333333333333
1027,9170.815789473685
1028,3805.9561403508774
1029,1618.4298245614036
1030,12997.473684210527
1031,968.421052631579
1032,1793.1929824561403
1033,780.0701754385965
1034,502.9736842105263
1035,11249.517543859649
1036,1521.5701754385964
1037,3068.8508771929824
1038,899.8684210526316
1039,645.6754385964912
1040,1010.5
1041,756.1929824561404
1042,772.4561403508771
1043,1781.078947368421
1044,2396.7631578947367
1045,725.8771929824561
1046,2586.8508771929824
1047,802.7280701754386
1048,954.5877192982456
1049,837.6315789473684
1050,4405.728070175439
1051,1073.7368421052631
1052,853.1578947368421
1053,1155.6052631578948
1054,10320.236842105263
1055,905.6052631578947
1056,16360.763157894737
1057,614.6315789473684
1058,2721.59649122807
1059,6873.622807017544
1060,1880.938596491228
1061,721.640350877193
1062,1319.5964912280701
1063,3050.5175438596493
1064,3032.0526315789475
1065,679.1035087719298
1066,8968.131578947368
1067,745.5
1068,3265.8859649122805
1069,5405.526315789473
1070,5441.728070175439
1071,1047.328947368421
1072,4500.175438596491
1073,16177.535087719298
1074,3812.2982456140353
1075,4511.3421052631575
1076,496.63157894736844
1077,2083.438596491228
1078,931.5701754385965
1079,522.5526315789474
1080,3062.0701754385964
1081,4976.090643274853
1082,8878.09649122807
1083,2532.8333333333335
1084,17003.245614035088
1085,6034.096491228071
1086,6230.543859649123
1087,965.0
1088,1755.9035087719299
1089,1975.4912280701753
1090,1019.7719298245614
1091,2241.0789473684213
1092,4586.070175438596
1093,849.4649122807018
1094,6679.166666666667
1095,735.7076023391812
1096,1041.6052631578948
1097,2323.315789473684
1098,842.6140350877193
1099,10743.859649122807
1100,871.0964912280701
1101,1292.4035087719299
1102,3625.780701754386
1103,1323.0526315789473
1104,6674.982456140351
1105,515.0526315789474
1106,2001.701754385965
1107,842.9473684210526
1108,12243.657894736842
1109,1517.1929824561403
1110,9380.921052631578
1111,3149.3245614035086
1112,926.4298245614035
1113,13733.692982456141
1114,3105.3859649122805
1115,2578.964912280702
1116,5462.6578947368425
1117,2085.40350877193
1118,4126.535087719299
1119,2372.035087719298
1120,3873.6491228070176
1121,5515.482456140351
1122,3417.6798245614036
1123,457.9122807017544
1124,6968.043859649123
1125,3204.6491228070176
1126,3520.464912280702
1127,1037.4473684210527
1128,653.8859649122807
1129,4058.842105263158
1130,8332.815789473685
1131,3496.9561403508774
1132,12469.929824561403
1133,783.0701754385965
1134,1776.1754385964912
1135,741.6140350877193
1136,3663.938596491228
1137,731.2105263157895
1138,13525.438596491229
1139,643.9649122807018
1140,550.7982456140351
1141,11187.780701754386
1142,603.4912280701755
1143,6434.9473684210525
1144,2720.535087719298
1145,1337.1842105263158
1146,657.219298245614
1147,1103.719298245614
1148,1918.3245614035088
1149,4056.6403508771928
1150,10141.587719298246
1151,16336.5
1152,847.859649122807
1153,8587.271929824561
1154,9800.473684210527
1155,1005.5964912280701
1156,1247.0438596491229
1157,1668.6315789473683
1158,728.640350877193
1159,7071.710526315789
1160,5583.131578947368
1161,8509.59649122807
1162,724.1666666666666
1163,912.9824561403509
1164,662.1754385964912
1165,918.7368421052631
1166,5124.298245614035
1167,401.4122807017544
1168,912.9298245614035
1169,4774.149122807017
1170,15914.517543859649
1171,2802.1754385964914
1172,468.9122807017544
1173,3333.1754385964914
1174,4599.026315789473
1175,12521.008771929824
1176,3164.3333333333335
1177,518.078947368421
1178,2860.9298245614036
1179,1702.0438596491229
1180,1593.640350877193
1181,1029.4649122807018
1182,1636.1315789473683
1183,17404.552631578947
1184,1316.3508771929824
1185,1176.0701754385964
1186,4067.561403508772
1187,842.0497076023391
1188,863.280701754386
1189,1892.140350877193
1190,4595.973684210527
1191,3106.815789473684
1192,1744.1754385964912
1193,6404.728070175439
1194,4049.938596491228
1195,575.4736842105264
1196,2029.3859649122808
1197,5691.710526315789
1198,3979.464912280702
1199,4976.491228070176
1200,2332.0701754385964
1201,1437.719298245614
1202,2232.504385964912
1203,6751.377192982456
1204,4512.824561403509
1205,5290.754385964912
1206,5239.201754385965
1207,7576.140350877193
1208,517.1315789473684
1209,888.9561403508771
1210,4650.087719298245
1211,419.2280701754386
1212,4360.622807017544
1213,6758.2192982456145
1214,5008.587719298245
1215,2204.3508771929824
1216,775.140350877193
1217,814.8771929824561
1218,556.8508771929825
1219,5424.2807017543855
1220,5431.184210526316
1221,4670.944883040936
1222,1998.0526315789473
1223,2190.8910818713452
1224,388.87719298245617
1225,936.9122807017544
1226,3190.5526315789475
1227,880.719298245614
1228,1335.7280701754387
1229,3218.3947368421054
1230,2707.6052631578946
1231,625.921052631579
1232,4280.649122807017
1233,3789.219298245614
1234,1243.921052631579
1235,1270.7368421052631
1236,914.2368421052631
1237,577.3771929824561
1238,1970.5701754385964
1239,959.8508771929825
1240,4005.254385964912
1241,720.7719298245614
1242,6834.359649122807
1243,739.2105263157895
1244,726.2368421052631
1245,15494.973684210527
1246,10835.184210526315
1247,1886.5438596491229
1248,1425.7280701754387
1249,624.8947368421053
1250,6031.026315789473
1251,1014.2894736842105
1252,1232.7543859649122
1253,3988.061403508772
1254,1843.622807017544
1255,622.9473684210526
1256,1251.798245614035
1257,503.56140350877195
1258,6576.423976608187
1259,5978.105263157895
1260,727.9649122807018
1261,7890.182748538011
1262,2161.8245614035086
1263,909.4561403508771
1264,3832.2017543859647
1265,1339.6140350877192
1266,1055.0394736842106
1267,5213.429824561404
1268,3159.7719298245615
1269,1292.219298245614
1270,1091.719298245614
1271,498.06140350877195
1272,4148.991228070176
1273,3932.754385964912
1274,1320.3508771929824
1275,1760.0263157894738
1276,8162.271929824561
1277,12759.412280701754
1278,2449.3947368421054
1279,7625.956140350877
1280,976.1052631578947
1281,9399.82456140351
1282,5308.350877192983
1283,721.8508771929825
1284,2699.2280701754385
1285,16707.226399331663
1286,480.859649122807
1287,1125.2894736842106
1288,582.3421052631579
1289,2162.3432748538007
1290,935.4649122807018
1291,16030.473684210527
1292,7502.035087719299
1293,3038.0087719298244
1294,924.1315789473684
1295,2713.719298245614
1296,4713.605263157895
1297,6855.0
1298,675.938596491228
1299,4939.833333333333
1300,796.9912280701755
1301,732.0175438596491
1302,680.1578947368421
1303,9744.035087719298
1304,2781.7894736842104
1305,11597.640350877193
1306,9489.929824561403
1307,14660.88596491228
1308,8229.991228070176
1309,4327.491228070176
1310,5150.464912280701
1311,9205.587719298246
1312,653.5482456140351
1313,13582.377192982456
1314,5403.333333333333
1315,4107.973684210527
1316,1998.2543859649122
1317,447.0263157894737
1318,5308.236842105263
1319,1887.8245614035088
1320,9432.464912280702
1321,723.061403508772
1322,814.9473684210526
1323,885.5
1324,2145.0438596491226
1325,2471.184210526316
1326,646.3245614035088
1327,847.9473684210526
1328,16284.815789473685
1329,1493.7719298245613
1330,1183.9912280701753
1331,4659.429824561404
1332,2396.90350877193
1333,1743.9122807017543
1334,2915.9210526315787
1335,894.9473684210526
1336,8400.912280701754
1337,827.6491228070175
